engine_id,cycle,rul,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,sensor_15,sensor_20,sensor_21
87,64,114,642.55,1585.04,1405.63,553.44,47.68,520.98,8.4472,38.92,23.3448
87,65,113,642.63,1589.11,1403.53,553.48,47.56,522.0,8.4499,38.82,23.2508
87,66,112,642.67,1591.82,1410.38,553.72,47.64,521.52,8.4616,38.94,23.2875
87,67,111,642.24,1588.96,1409.77,553.95,47.62,521.48,8.4346,38.69,23.371
87,68,110,642.42,1591.45,1402.54,553.66,47.47,521.5,8.4131,38.62,23.2755
87,69,109,642.68,1592.95,1404.03,553.26,47.39,521.28,8.4273,38.96,23.3442
87,70,108,641.95,1584.95,1405.51,554.06,47.56,521.83,8.3978,38.72,23.2847
87,71,107,642.46,1591.93,1408.13,553.27,47.44,521.26,8.4481,38.75,23.2837
87,72,106,642.5,1587.01,1402.96,553.01,47.36,521.07,8.4407,38.97,23.3345
87,73,105,642.58,1589.55,1412.28,553.46,47.65,521.28,8.4292,39.01,23.2988
87,74,104,642.62,1596.33,1404.55,554.18,47.44,521.55,8.4139,39.04,23.2598
87,75,103,642.7,1592.34,1408.68,554.47,47.68,521.3,8.4087,38.98,23.368
87,76,102,642.39,1592.08,1407.8,553.25,47.55,521.05,8.4433,38.92,23.2997
87,77,101,642.44,1584.11,1411.11,553.53,47.36,521.31,8.4656,38.85,23.3633
87,78,100,642.92,1589.65,1402.61,553.04,47.43,521.98,8.4471,38.71,23.3111
87,79,99,642.77,1587.26,1407.46,552.86,47.55,521.37,8.4514,38.97,23.3016
87,80,98,642.42,1588.67,1408.29,553.07,47.48,520.9,8.4423,38.99,23.355
87,81,97,642.62,1585.3,1404.38,553.66,47.62,521.41,8.4401,38.89,23.3566
87,82,96,642.77,1589.03,1398.67,553.03,47.59,521.36,8.4438,38.9,23.389
87,83,95,642.44,1585.57,1413.2,552.8,47.64,521.57,8.451,38.79,23.3748
87,84,94,642.69,1586.54,1406.47,554.26,47.35,521.43,8.431,38.81,23.3245
87,85,93,642.9,1583.34,1412.75,552.96,47.52,521.32,8.4768,38.81,23.266
87,86,92,642.57,1594.44,1403.4,553.59,47.47,521.61,8.4285,38.63,23.2372
87,87,91,642.88,1581.62,1402.49,552.65,47.46,521.41,8.4502,38.77,23.2852
87,88,90,642.42,1587.76,1405.26,553.29,47.71,521.25,8.4285,38.72,23.2825
87,89,89,643.02,1594.77,1401.27,553.22,47.43,521.22,8.459,38.75,23.3441
87,90,88,642.67,1597.65,1406.69,553.92,47.46,521.39,8.4441,38.72,23.3951
87,91,87,642.53,1594.94,1410.86,553.15,47.4,521.3,8.4433,38.8,23.3453
87,92,86,642.56,1589.7,1405.14,553.42,47.57,521.11,8.4211,38.64,23.2392
87,93,85,642.2,1588.18,1399.11,553.62,47.52,521.31,8.3831,38.8,23.1919
87,94,84,643.31,1594.98,1417.07,553.42,47.6,521.32,8.4357,38.7,23.2332
87,95,83,643.18,1586.61,1412.2,553.78,47.52,521.59,8.4278,38.99,23.248
87,96,82,643.08,1594.15,1412.72,553.54,47.59,521.35,8.4141,38.92,23.1993
87,97,81,643.32,1583.84,1402.35,553.49,47.56,521.59,8.465,38.79,23.3093
87,98,80,642.91,1586.47,1413.36,552.72,47.4,521.63,8.4039,38.86,23.3759
87,99,79,642.48,1590.91,1405.31,553.7,47.43,521.3,8.4582,38.89,23.3004
87,100,78,642.54,1588.01,1401.91,553.16,47.65,521.5,8.4123,38.86,23.2858
87,101,77,642.63,1593.8,1408.98,552.76,47.36,521.37,8.4731,38.75,23.1583
87,102,76,641.89,1595.96,1408.0,553.59,47.54,521.34,8.4299,38.85,23.2702
87,103,75,643.2,1590.63,1404.3,553.02,47.43,520.88,8.4635,38.94,23.2079
87,104,74,643.11,1590.31,1410.48,554.07,47.51,520.97,8.427,38.79,23.1964
87,105,73,642.46,1587.46,1407.01,553.38,47.39,520.88,8.4226,38.74,23.1977
87,106,72,642.71,1591.92,1410.99,552.72,47.5,521.23,8.4125,38.84,23.3085
87,107,71,642.69,1591.23,1403.87,553.3,47.56,521.39,8.4705,38.86,23.3659
87,108,70,642.89,1592.07,1407.82,553.04,47.6,521.42,8.4595,38.89,23.2329
87,109,69,642.69,1591.8,1407.67,553.28,47.56,520.99,8.4196,38.66,23.1913
87,110,68,642.85,1599.6,1408.0,553.16,47.58,521.73,8.4346,38.55,23.3317
87,111,67,643.23,1594.8,1416.7,554.12,47.8,520.73,8.456,38.74,23.2983
87,112,66,642.92,1588.67,1406.87,553.71,47.67,521.65,8.4219,38.85,23.1821
87,113,65,642.87,1588.2,1411.7,553.1,47.94,520.94,8.4549,38.62,23.2563
87,114,64,642.92,1586.95,1414.34,553.33,47.6,521.3,8.4597,38.77,23.2962
87,115,63,643.4,1595.55,1417.17,552.93,47.86,521.63,8.4268,38.74,23.3861
87,116,62,642.93,1591.74,1402.2,552.62,47.68,520.76,8.4568,38.84,23.1955
87,117,61,642.39,1592.78,1416.93,553.65,47.47,520.77,8.4564,38.79,23.2598
87,118,60,643.02,1593.0,1412.99,552.97,47.39,521.31,8.5044,38.77,23.2926
87,119,59,642.87,1595.71,1410.54,552.75,47.66,521.07,8.4653,38.85,23.2218
87,120,58,642.56,1599.17,1413.6,552.86,47.76,521.06,8.4522,38.81,23.3044
87,121,57,642.9,1598.44,1417.71,553.27,47.52,520.83,8.4739,38.69,23.2046
87,122,56,642.29,1596.09,1416.66,553.23,47.57,520.92,8.4317,38.67,23.2967
87,123,55,642.42,1595.11,1407.54,552.65,47.63,521.65,8.4684,38.53,23.3174
87,124,54,643.29,1592.14,1410.78,553.59,47.66,521.11,8.4486,38.74,23.2621
87,125,53,642.76,1598.65,1411.23,552.76,47.57,520.65,8.4623,38.84,23.2239
87,126,52,642.32,1592.97,1407.75,552.77,47.78,521.55,8.4699,38.6,23.2372
87,127,51,642.85,1587.79,1416.49,552.29,47.77,521.29,8.467,38.73,23.2872
87,128,50,642.63,1595.88,1409.41,552.55,47.75,520.61,8.4366,38.68,23.1833
87,129,49,643.13,1594.4,1412.33,552.39,47.67,520.7,8.4474,38.79,23.2246
87,130,48,642.77,1588.47,1416.35,552.82,47.59,521.31,8.4564,38.57,23.2287
87,131,47,643.29,1592.19,1410.21,552.5,47.52,520.59,8.4586,38.61,23.1694
87,132,46,642.94,1598.69,1417.38,552.77,47.71,520.52,8.4776,38.8,23.2799
87,133,45,642.57,1600.07,1411.34,551.85,47.6,520.48,8.4319,38.52,23.2487
87,134,44,642.86,1589.95,1415.48,552.11,47.73,520.95,8.4629,38.7,23.1725
87,135,43,643.17,1595.99,1417.82,552.72,47.66,520.8,8.4226,38.82,23.1578
87,136,42,642.9,1594.11,1414.73,552.91,47.95,520.91,8.4773,38.68,23.2105
87,137,41,643.1,1593.83,1415.8,552.92,47.48,520.99,8.4512,38.69,23.214
87,138,40,642.63,1590.54,1415.21,552.52,47.78,520.88,8.4848,38.8,23.2027
87,139,39,642.93,1594.03,1415.12,552.69,47.7,521.08,8.4588,38.64,23.3226
87,140,38,642.6,1590.06,1417.36,552.66,47.6,521.23,8.4307,38.78,23.2673
87,141,37,643.16,1597.55,1416.61,553.06,47.8,520.41,8.4787,38.86,23.1701
87,142,36,642.99,1588.98,1418.29,553.04,47.86,521.15,8.4916,38.68,23.2011
87,143,35,642.86,1593.18,1417.63,552.85,47.86,521.26,8.4802,38.84,23.1971
87,144,34,643.43,1596.34,1424.61,552.38,47.77,520.47,8.429,38.69,23.2532
87,145,33,643.22,1595.12,1424.86,552.26,47.69,520.87,8.4852,38.74,23.1952
87,146,32,642.69,1593.51,1421.96,552.17,47.85,520.92,8.4795,38.66,23.2183
87,147,31,643.04,1594.36,1413.52,551.72,47.86,520.59,8.494,38.63,23.2563
87,148,30,643.08,1589.78,1421.8,552.18,47.79,520.81,8.4739,38.56,23.2516
87,149,29,643.25,1592.62,1420.58,552.84,48.01,520.86,8.4875,38.38,23.2597
87,150,28,643.36,1597.6,1417.16,552.74,47.95,520.58,8.4769,38.7,23.1357
87,151,27,642.74,1593.36,1417.63,552.06,47.76,520.77,8.4876,38.53,23.1642
87,152,26,643.45,1600.35,1419.37,552.31,48.03,520.49,8.4871,38.63,23.2057
87,153,25,643.27,1595.12,1415.82,552.42,47.69,521.04,8.4808,38.46,23.1049
87,154,24,643.01,1593.6,1422.24,552.11,47.86,520.46,8.5212,38.7,23.1136
87,155,23,642.92,1594.26,1417.08,551.89,47.8,520.44,8.5014,38.64,23.1708
87,156,22,642.6,1596.0,1421.16,552.11,47.79,520.29,8.4743,38.57,23.1811
87,157,21,643.36,1600.61,1424.07,552.16,47.92,520.26,8.5231,38.78,23.1228
87,158,20,643.97,1596.9,1417.94,551.94,47.75,519.82,8.4868,38.51,23.1774
87,159,19,643.83,1605.11,1419.85,552.01,47.87,520.03,8.4874,38.52,23.1637
87,160,18,643.53,1593.46,1416.58,552.63,48.11,519.9,8.5121,38.51,23.1153
87,161,17,643.51,1600.8,1422.12,551.7,47.89,520.16,8.5091,38.7,23.1756
87,162,16,643.51,1594.77,1427.56,552.73,48.0,520.28,8.4873,38.59,23.1297
87,163,15,643.19,1599.47,1429.33,551.95,48.14,520.32,8.5322,38.4,23.2423
87,164,14,643.37,1600.31,1424.29,552.21,48.05,520.78,8.5183,38.46,23.0971
87,165,13,643.28,1604.21,1423.87,551.76,48.11,519.8,8.4967,38.62,23.1805
87,166,12,643.35,1604.57,1424.95,552.83,47.73,519.88,8.5019,38.61,23.1761
87,167,11,643.54,1598.55,1425.07,551.36,48.13,519.79,8.4983,38.54,23.0557
87,168,10,643.39,1603.78,1422.45,552.47,48.01,519.98,8.4847,38.54,23.0734
87,169,9,643.27,1601.18,1420.46,552.15,48.03,519.98,8.4881,38.47,23.1897
87,170,8,644.13,1600.38,1422.7,551.51,48.12,519.67,8.4944,38.51,23.0778
87,171,7,643.76,1606.22,1425.41,551.73,48.12,519.72,8.5292,38.5,23.0723
87,172,6,643.57,1598.99,1426.82,551.32,48.25,519.74,8.5333,38.52,23.0464
87,173,5,643.23,1594.31,1426.94,551.7,47.96,520.47,8.4905,38.35,23.0811
87,174,4,643.41,1594.39,1437.64,551.53,48.04,519.93,8.5638,38.34,23.0574
87,175,3,643.78,1597.02,1428.38,550.54,48.2,519.65,8.5168,38.52,23.0501
87,176,2,643.84,1600.14,1424.05,551.15,48.22,519.96,8.5268,38.58,23.0729
87,177,1,643.8,1600.61,1432.55,551.18,48.34,519.78,8.5164,38.25,23.0864
87,178,0,643.44,1597.69,1433.25,551.24,48.11,519.79,8.5082,38.61,23.074
88,1,212,642.31,1573.02,1404.47,554.38,47.33,521.84,8.412,39.12,23.3496
88,2,211,642.37,1586.55,1398.07,554.06,47.18,522.02,8.4244,39.12,23.4727
88,3,210,642.38,1587.81,1404.04,554.08,47.39,521.87,8.4138,38.89,23.3376
88,4,209,642.21,1582.43,1407.34,554.67,47.45,522.45,8.3916,38.87,23.3907
88,5,208,641.62,1589.79,1400.4,553.97,47.3,522.31,8.4083,38.96,23.2585
88,6,207,642.28,1581.29,1397.61,553.95,47.23,521.91,8.4177,38.74,23.3716
88,7,206,642.4,1585.57,1397.19,554.02,47.21,521.85,8.4039,39.23,23.4079
88,8,205,641.25,1595.7,1400.92,554.77,47.34,521.58,8.3677,38.95,23.3937
88,9,204,641.61,1587.22,1402.79,553.88,47.32,521.79,8.426,38.98,23.4071
88,10,203,642.38,1586.48,1409.88,554.23,47.32,522.22,8.4022,38.86,23.2767
88,11,202,642.32,1584.26,1396.04,553.51,47.34,522.16,8.4248,38.9,23.4371
88,12,201,642.46,1597.2,1404.95,554.01,47.35,521.77,8.4293,38.93,23.4117
88,13,200,642.64,1586.36,1398.11,553.9,47.3,522.2,8.4026,38.97,23.4493
88,14,199,642.14,1580.73,1399.14,554.56,47.48,521.96,8.428,38.96,23.2785
88,15,198,642.5,1586.02,1404.19,554.21,47.61,521.91,8.3799,38.78,23.3953
88,16,197,642.02,1590.08,1398.7,554.03,47.12,522.18,8.4452,39.02,23.3369
88,17,196,642.45,1583.27,1399.59,554.62,47.33,521.65,8.4394,39.08,23.3343
88,18,195,642.42,1591.09,1393.01,554.81,47.3,522.05,8.4161,38.81,23.323
88,19,194,642.27,1585.02,1405.99,554.18,47.27,521.58,8.4118,39.01,23.3601
88,20,193,642.45,1586.58,1401.85,553.94,47.2,522.44,8.4092,38.95,23.415
88,21,192,642.38,1588.01,1409.21,553.77,47.33,522.08,8.4,38.93,23.3225
88,22,191,643.01,1581.67,1403.76,554.74,47.36,521.78,8.4044,39.02,23.4799
88,23,190,642.28,1581.44,1401.52,554.13,47.26,521.99,8.4218,39.07,23.4131
88,24,189,642.17,1599.5,1403.41,554.56,47.3,522.1,8.4166,39.03,23.3687
88,25,188,642.0,1587.15,1401.83,554.3,47.34,521.76,8.3938,39.01,23.4055
88,26,187,642.74,1581.69,1404.67,553.77,47.37,522.42,8.4115,38.8,23.4217
88,27,186,642.38,1586.57,1392.35,553.66,47.22,521.87,8.4546,38.93,23.3682
88,28,185,641.87,1583.78,1401.59,553.59,47.31,522.25,8.3896,38.9,23.4357
88,29,184,642.33,1587.56,1404.65,553.35,47.5,522.1,8.4124,38.93,23.327
88,30,183,642.66,1586.44,1401.94,554.0,47.39,521.43,8.4246,38.95,23.3545
88,31,182,642.51,1580.45,1393.01,554.66,47.18,522.08,8.3929,39.01,23.3656
88,32,181,642.67,1594.03,1396.38,554.25,47.29,522.47,8.3971,38.89,23.3694
88,33,180,642.34,1588.92,1404.44,553.89,47.34,521.6,8.4319,39.04,23.3455
88,34,179,642.19,1591.56,1404.85,554.01,47.33,522.22,8.4255,39.03,23.3534
88,35,178,642.67,1580.31,1402.76,554.17,47.11,521.73,8.4017,38.88,23.4513
88,36,177,642.64,1583.63,1407.39,554.37,47.45,521.84,8.3986,38.97,23.4312
88,37,176,642.3,1587.86,1391.57,553.49,47.34,521.95,8.417,38.97,23.2724
88,38,175,642.28,1582.47,1398.67,553.8,47.45,522.3,8.4033,38.78,23.4026
88,39,174,641.96,1584.53,1397.96,553.88,47.31,521.99,8.4114,38.76,23.4228
88,40,173,642.33,1581.3,1406.06,554.02,47.2,521.87,8.4269,38.85,23.3115
88,41,172,642.82,1583.25,1403.88,553.94,47.5,522.01,8.4068,38.98,23.4125
88,42,171,642.32,1584.32,1409.08,554.2,47.16,521.74,8.4325,38.68,23.4831
88,43,170,642.08,1582.17,1407.6,554.19,47.24,522.17,8.4064,39.07,23.3154
88,44,169,642.55,1591.19,1406.2,553.19,47.44,521.87,8.434,39.02,23.4394
88,45,168,642.5,1583.96,1406.29,554.1,47.32,521.64,8.4073,38.97,23.2912
88,46,167,641.88,1586.23,1402.63,553.82,47.36,521.54,8.4338,38.93,23.2535
88,47,166,642.42,1586.36,1403.35,553.73,47.39,521.72,8.4224,39.05,23.3989
88,48,165,642.16,1581.44,1403.07,554.02,47.43,521.87,8.4444,39.04,23.3566
88,49,164,642.71,1588.19,1403.53,554.1,47.41,521.91,8.4278,39.05,23.3028
88,50,163,643.22,1583.22,1396.06,554.19,47.55,522.06,8.4021,39.0,23.2672
88,51,162,642.4,1583.52,1403.3,554.45,47.37,522.16,8.4124,39.01,23.3288
88,52,161,642.45,1590.23,1405.08,553.84,47.42,521.99,8.4034,38.89,23.3104
88,53,160,641.7,1592.28,1401.05,553.99,47.24,521.54,8.4261,38.9,23.373
88,54,159,642.03,1587.62,1398.09,553.58,47.35,522.21,8.4028,38.95,23.3327
88,55,158,642.11,1585.47,1405.29,553.68,47.46,521.5,8.4079,39.12,23.3258
88,56,157,642.22,1584.4,1409.64,553.87,47.38,522.38,8.4058,38.89,23.3181
88,57,156,642.86,1585.06,1398.02,553.72,47.35,522.04,8.4166,38.84,23.33
88,58,155,642.38,1585.02,1399.36,553.02,47.43,521.95,8.421,38.94,23.3614
88,59,154,642.27,1594.57,1400.94,554.19,47.37,521.95,8.4053,38.88,23.4217
88,60,153,643.0,1588.58,1406.92,553.91,47.29,522.2,8.4336,39.04,23.327
88,61,152,642.12,1591.48,1402.01,553.53,47.45,522.08,8.4175,38.8,23.5146
88,62,151,642.28,1590.97,1409.82,554.14,47.35,521.91,8.4173,39.05,23.3722
88,63,150,642.36,1584.27,1402.38,553.21,47.19,521.99,8.4147,38.98,23.4008
88,64,149,641.92,1586.61,1398.97,554.12,47.34,521.81,8.4244,39.07,23.3855
88,65,148,642.26,1585.88,1408.82,554.35,47.37,522.26,8.4189,39.01,23.4546
88,66,147,642.31,1586.63,1403.75,553.55,47.25,521.58,8.4136,39.01,23.28
88,67,146,642.32,1584.51,1406.94,554.4,47.42,521.7,8.4499,39.04,23.4495
88,68,145,642.77,1591.31,1402.46,553.68,47.42,521.5,8.445,38.91,23.3824
88,69,144,641.96,1586.07,1402.92,553.81,47.34,522.18,8.4291,38.95,23.354
88,70,143,642.89,1586.13,1407.31,553.67,47.57,521.9,8.4326,39.01,23.3239
88,71,142,642.61,1587.43,1402.09,553.61,47.36,521.92,8.3999,38.82,23.3458
88,72,141,641.91,1589.27,1403.05,554.0,47.5,521.62,8.4165,39.01,23.279
88,73,140,642.3,1582.39,1394.35,553.72,47.34,521.6,8.4174,38.84,23.2873
88,74,139,641.59,1576.19,1404.69,554.25,47.41,521.72,8.4456,38.88,23.4085
88,75,138,642.99,1587.18,1400.82,553.89,47.27,522.56,8.442,38.98,23.3514
88,76,137,642.98,1592.79,1405.74,554.44,47.56,521.38,8.41,38.86,23.2768
88,77,136,642.28,1592.92,1397.83,553.93,47.44,522.0,8.3934,38.96,23.4144
88,78,135,642.5,1587.62,1395.07,553.71,47.29,521.68,8.3984,39.06,23.3827
88,79,134,642.6,1588.62,1403.09,553.71,47.28,522.09,8.4199,38.91,23.3552
88,80,133,641.9,1593.79,1398.43,554.57,47.34,521.61,8.4336,38.99,23.4004
88,81,132,641.87,1591.18,1402.74,554.64,47.38,521.7,8.403,38.84,23.3004
88,82,131,642.0,1582.85,1401.57,553.65,47.38,522.02,8.4264,38.8,23.4321
88,83,130,642.64,1593.14,1408.26,553.44,47.3,521.65,8.4099,38.88,23.3699
88,84,129,642.46,1585.98,1403.89,553.57,47.21,522.3,8.427,39.06,23.3567
88,85,128,642.23,1587.95,1406.73,553.78,47.33,521.43,8.4308,38.85,23.4007
88,86,127,642.7,1586.58,1408.22,554.3,47.39,522.02,8.4049,38.79,23.3484
88,87,126,642.43,1584.57,1407.05,553.69,47.37,522.0,8.4268,38.76,23.3452
88,88,125,642.47,1585.26,1400.68,554.19,47.33,521.78,8.4079,39.08,23.2351
88,89,124,642.56,1584.69,1401.72,553.73,47.22,521.66,8.4086,38.83,23.3645
88,90,123,642.42,1590.93,1405.4,553.65,47.39,521.66,8.3878,38.9,23.4054
88,91,122,642.59,1585.82,1404.5,554.0,47.38,521.93,8.4538,39.02,23.4052
88,92,121,642.67,1580.48,1407.05,553.79,47.34,521.83,8.4084,38.91,23.4004
88,93,120,642.32,1588.28,1405.64,554.05,47.42,521.39,8.4263,39.02,23.4713
88,94,119,642.78,1593.8,1410.6,553.65,47.45,521.73,8.4528,39.0,23.3889
88,95,118,642.32,1586.87,1405.62,554.68,47.38,521.77,8.4679,38.86,23.2033
88,96,117,642.18,1592.04,1405.2,554.36,47.54,521.59,8.4326,38.9,23.3556
88,97,116,642.45,1591.36,1403.53,553.79,47.55,521.64,8.4,38.7,23.4716
88,98,115,642.67,1594.54,1403.99,553.48,47.41,521.58,8.4386,38.85,23.3593
88,99,114,642.19,1589.56,1405.01,553.94,47.29,521.72,8.4136,39.01,23.4507
88,100,113,642.65,1586.68,1403.23,553.52,47.22,522.26,8.4174,38.73,23.3029
88,101,112,642.21,1594.52,1401.36,553.11,47.26,522.05,8.4248,38.8,23.1897
88,102,111,642.29,1589.29,1404.68,554.33,47.38,521.91,8.4456,38.75,23.3564
88,103,110,642.79,1585.72,1396.68,553.52,47.2,522.0,8.4144,38.71,23.3851
88,104,109,642.65,1591.24,1410.43,554.63,47.42,521.63,8.4561,38.94,23.3097
88,105,108,642.63,1587.95,1411.72,554.1,47.46,521.64,8.4111,38.91,23.2596
88,106,107,642.71,1593.73,1407.08,553.44,47.49,521.59,8.4318,38.88,23.35
88,107,106,642.42,1587.09,1412.92,553.45,47.5,522.2,8.4032,39.17,23.3936
88,108,105,642.69,1588.3,1413.46,553.97,47.48,521.33,8.431,39.06,23.2558
88,109,104,642.91,1595.58,1408.15,553.33,47.58,521.86,8.401,38.88,23.326
88,110,103,642.53,1591.98,1405.06,553.9,47.62,521.96,8.4097,38.79,23.2308
88,111,102,642.36,1587.02,1404.18,553.09,47.51,522.07,8.4602,38.95,23.3456
88,112,101,643.24,1590.93,1399.82,554.27,47.59,521.75,8.4302,38.75,23.2841
88,113,100,642.74,1597.78,1408.77,553.6,47.35,521.83,8.4255,38.77,23.3997
88,114,99,642.35,1589.83,1411.13,553.04,47.29,521.4,8.4585,38.76,23.3312
88,115,98,641.69,1584.06,1407.18,553.42,47.37,521.79,8.455,38.93,23.4501
88,116,97,642.79,1585.42,1402.12,554.11,47.48,521.63,8.4142,38.9,23.2346
88,117,96,642.67,1593.69,1407.61,554.03,47.58,521.24,8.4238,38.78,23.2459
88,118,95,642.72,1591.2,1411.52,553.54,47.39,521.44,8.4076,39.0,23.3898
88,119,94,642.01,1587.31,1408.03,554.04,47.51,522.55,8.4186,38.84,23.2404
88,120,93,642.39,1585.91,1404.48,553.35,47.55,521.96,8.3956,38.86,23.3313
88,121,92,643.07,1588.51,1404.14,552.93,47.43,521.5,8.4257,38.84,23.3124
88,122,91,642.67,1594.34,1405.13,553.5,47.44,521.95,8.4456,38.71,23.2937
88,123,90,642.78,1583.07,1414.42,553.47,47.39,521.86,8.4445,38.72,23.2969
88,124,89,642.34,1594.32,1412.05,553.72,47.38,521.08,8.4256,38.92,23.2714
88,125,88,642.73,1591.32,1402.34,553.98,47.52,521.65,8.4213,38.99,23.272
88,126,87,642.3,1596.47,1399.49,553.61,47.25,522.08,8.4192,38.73,23.3432
88,127,86,643.19,1586.64,1411.27,552.95,47.28,521.45,8.48,38.97,23.2814
88,128,85,642.8,1590.55,1407.75,554.09,47.6,522.14,8.4518,38.86,23.2985
88,129,84,643.19,1591.45,1403.9,553.09,47.57,521.33,8.4399,38.98,23.3109
88,130,83,642.45,1584.71,1408.04,554.22,47.4,521.87,8.4294,38.79,23.2673
88,131,82,642.22,1578.87,1409.17,553.19,47.61,521.63,8.4309,38.9,23.328
88,132,81,641.94,1587.5,1416.25,553.39,47.44,522.12,8.4208,38.85,23.3738
88,133,80,642.9,1588.08,1407.72,553.63,47.39,521.57,8.4161,38.73,23.2652
88,134,79,642.31,1587.69,1410.41,553.52,47.38,521.78,8.4426,38.75,23.3353
88,135,78,642.55,1588.85,1406.97,553.62,47.44,521.34,8.4575,38.87,23.281
88,136,77,642.96,1593.72,1412.92,552.9,47.5,521.7,8.4724,39.02,23.3801
88,137,76,642.74,1595.95,1409.51,553.84,47.59,521.38,8.4544,38.88,23.2741
88,138,75,642.49,1589.68,1408.68,552.74,47.37,521.79,8.4085,38.66,23.2487
88,139,74,642.17,1591.02,1403.99,552.76,47.54,521.44,8.4289,38.92,23.2865
88,140,73,643.1,1587.71,1409.49,553.17,47.77,521.76,8.448,38.87,23.2738
88,141,72,642.59,1589.18,1412.52,553.49,47.48,521.16,8.4056,38.76,23.186
88,142,71,643.05,1592.49,1412.7,553.05,47.64,521.76,8.4371,38.85,23.2696
88,143,70,642.54,1592.8,1403.41,553.53,47.6,521.05,8.3899,39.02,23.3022
88,144,69,642.39,1593.12,1407.8,552.93,47.53,522.17,8.4264,38.9,23.267
88,145,68,642.85,1589.5,1408.87,554.1,47.58,521.76,8.4366,38.86,23.3371
88,146,67,642.85,1593.45,1415.48,553.27,47.57,521.99,8.4723,38.87,23.2257
88,147,66,642.74,1597.65,1407.66,552.72,47.63,521.57,8.4652,38.76,23.3304
88,148,65,642.2,1593.18,1404.42,553.12,47.54,521.4,8.426,38.86,23.3132
88,149,64,642.96,1595.99,1415.82,553.72,47.64,521.74,8.4687,38.81,23.2515
88,150,63,642.57,1592.11,1409.01,552.65,47.5,521.39,8.4738,38.63,23.2757
88,151,62,642.72,1585.7,1405.84,552.6,47.79,521.06,8.4625,38.77,23.353
88,152,61,642.55,1590.24,1406.36,553.31,47.67,521.56,8.4353,38.74,23.2618
88,153,60,642.46,1593.6,1406.75,552.77,47.65,521.08,8.4396,38.86,23.3133
88,154,59,642.59,1599.4,1411.8,553.8,47.45,522.08,8.441,38.75,23.3424
88,155,58,643.26,1596.9,1408.66,553.66,47.43,521.52,8.4695,38.65,23.2901
88,156,57,642.27,1588.44,1412.41,552.91,47.46,521.35,8.4634,38.78,23.2911
88,157,56,642.57,1591.56,1416.21,553.02,47.51,521.04,8.437,38.82,23.1411
88,158,55,642.81,1593.36,1417.7,553.08,47.51,521.15,8.5044,38.68,23.2491
88,159,54,642.9,1588.87,1411.91,553.67,47.76,521.43,8.4604,38.97,23.2921
88,160,53,642.34,1593.04,1411.41,553.12,47.5,521.66,8.4199,38.73,23.3061
88,161,52,642.7,1593.45,1408.57,552.99,47.41,521.37,8.4292,38.77,23.2051
88,162,51,643.09,1593.24,1407.15,553.42,47.54,521.31,8.4667,38.82,23.1784
88,163,50,642.96,1586.43,1417.66,552.51,47.71,521.16,8.4388,38.58,23.2969
88,164,49,642.4,1593.46,1408.62,553.02,47.66,521.42,8.4875,38.79,23.1879
88,165,48,642.98,1594.26,1413.84,553.3,47.49,521.49,8.4612,38.75,23.2559
88,166,47,643.07,1589.53,1413.0,552.86,47.59,521.25,8.4442,38.57,23.2412
88,167,46,643.04,1597.43,1415.7,553.46,47.58,521.03,8.4578,38.7,23.2393
88,168,45,643.17,1594.36,1413.31,553.69,47.68,521.13,8.4356,38.65,23.252
88,169,44,642.8,1594.09,1415.45,553.3,47.71,521.44,8.457,38.85,23.1559
88,170,43,643.21,1592.45,1416.79,552.71,47.55,520.96,8.4765,38.86,23.1695
88,171,42,642.9,1591.05,1419.93,553.24,47.63,520.91,8.4722,38.66,23.1642
88,172,41,642.59,1590.63,1414.82,552.82,47.72,521.03,8.4541,38.63,23.2439
88,173,40,642.94,1595.71,1414.75,553.54,47.76,521.11,8.4869,38.69,23.281
88,174,39,643.63,1594.39,1417.44,552.73,47.75,520.78,8.4606,38.59,23.2295
88,175,38,642.91,1593.07,1415.52,552.33,47.69,521.39,8.4298,38.78,23.1935
88,176,37,642.89,1593.42,1418.22,552.27,47.69,521.45,8.46,38.55,23.2222
88,177,36,642.59,1594.09,1412.65,553.11,47.74,520.94,8.4754,38.73,23.1943
88,178,35,642.71,1599.94,1421.64,552.39,47.79,520.96,8.4971,38.59,23.1945
88,179,34,643.51,1594.4,1416.84,552.82,47.78,521.25,8.457,38.64,23.1842
88,180,33,642.4,1598.73,1413.7,552.81,47.75,521.37,8.4574,38.72,23.1524
88,181,32,643.08,1599.05,1413.69,552.49,47.71,520.5,8.4838,38.68,23.2816
88,182,31,643.15,1591.42,1414.17,552.71,47.69,520.44,8.4901,38.56,23.1229
88,183,30,642.96,1594.45,1413.74,553.11,47.81,521.25,8.4819,38.67,23.3069
88,184,29,643.15,1594.52,1422.99,552.29,47.8,520.46,8.5027,38.72,23.1789
88,185,28,642.88,1607.09,1415.04,552.83,47.74,521.26,8.4833,38.76,23.3286
88,186,27,643.04,1599.34,1424.94,552.8,47.85,520.86,8.4541,38.7,23.1973
88,187,26,643.13,1602.95,1418.72,551.91,47.94,520.66,8.4768,38.6,23.3654
88,188,25,643.07,1594.12,1418.9,552.39,47.86,521.06,8.4919,38.66,23.1717
88,189,24,643.58,1597.75,1413.71,552.78,47.86,520.68,8.4756,38.63,23.1919
